iter,loss,rmse
830,1.7189,0.8987
831,1.7188,0.8986
832,1.7186,0.8985
833,1.7185,0.8983
834,1.7184,0.8982
835,1.7182,0.8981
836,1.7181,0.8980
837,1.7180,0.8979
838,1.7178,0.8978
839,1.7177,0.8976
840,1.7176,0.8975
841,1.7175,0.8974
842,1.7174,0.8973
843,1.7172,0.8972
844,1.7171,0.8970
845,1.7169,0.8969
846,1.7168,0.8968
847,1.7166,0.8966
848,1.7165,0.8965
849,1.7164,0.8964
850,1.7163,0.8962
851,1.7162,0.8961
852,1.7160,0.8960
853,1.7159,0.8959
854,1.7158,0.8958
855,1.7156,0.8957
856,1.7155,0.8955
857,1.7154,0.8954
858,1.7152,0.8953
859,1.7151,0.8951
860,1.7150,0.8950
861,1.7149,0.8949
862,1.7148,0.8948
863,1.7147,0.8947
864,1.7145,0.8946
865,1.7144,0.8945
866,1.7143,0.8944
867,1.7142,0.8943
868,1.7141,0.8942
869,1.7140,0.8940
870,1.7139,0.8939
871,1.7137,0.8938
872,1.7136,0.8937
873,1.7135,0.8935
874,1.7134,0.8934
875,1.7133,0.8934
876,1.7132,0.8933
877,1.7130,0.8932
878,1.7129,0.8931
879,1.7128,0.8930
880,1.7127,0.8929
881,1.7126,0.8928
882,1.7125,0.8927
883,1.7123,0.8926
884,1.7122,0.8925
885,1.7121,0.8924
886,1.7120,0.8923
887,1.7119,0.8922
888,1.7118,0.8921
889,1.7117,0.8920
890,1.7115,0.8918
891,1.7114,0.8917
892,1.7113,0.8916
893,1.7112,0.8915
894,1.7111,0.8915
895,1.7110,0.8913
896,1.7109,0.8912
897,1.7108,0.8912
898,1.7106,0.8910
899,1.7105,0.8909
900,1.7104,0.8908
901,1.7103,0.8907
902,1.7102,0.8906
903,1.7101,0.8905
904,1.7100,0.8903
905,1.7099,0.8902
906,1.7098,0.8901
907,1.7096,0.8900
908,1.7096,0.8899
909,1.7094,0.8898
910,1.7093,0.8897
911,1.7092,0.8896
912,1.7091,0.8895
913,1.7090,0.8894
914,1.7089,0.8893
915,1.7088,0.8892
916,1.7087,0.8891
917,1.7086,0.8889
918,1.7084,0.8888
919,1.7083,0.8887
920,1.7083,0.8886
921,1.7082,0.8886
922,1.7081,0.8884
923,1.7079,0.8883
