iter,loss,rmse
723,0.7927,0.8178
724,0.7926,0.8176
725,0.7925,0.8174
726,0.7923,0.8171
727,0.7922,0.8169
728,0.7920,0.8167
729,0.7919,0.8164
730,0.7918,0.8162
731,0.7916,0.8160
732,0.7915,0.8158
733,0.7914,0.8156
734,0.7913,0.8154
735,0.7911,0.8152
736,0.7910,0.8150
737,0.7908,0.8148
738,0.7906,0.8145
739,0.7905,0.8142
740,0.7903,0.8139
741,0.7902,0.8136
742,0.7900,0.8134
743,0.7899,0.8132
744,0.7897,0.8130
745,0.7895,0.8127
746,0.7893,0.8124
747,0.7891,0.8121
748,0.7889,0.8118
749,0.7888,0.8115
750,0.7886,0.8113
751,0.7884,0.8110
752,0.7883,0.8108
753,0.7881,0.8105
754,0.7880,0.8103
755,0.7878,0.8100
756,0.7876,0.8097
757,0.7875,0.8095
758,0.7873,0.8092
759,0.7871,0.8090
760,0.7870,0.8087
761,0.7868,0.8084
762,0.7867,0.8082
763,0.7865,0.8080
764,0.7864,0.8077
765,0.7862,0.8075
766,0.7860,0.8072
767,0.7859,0.8069
768,0.7857,0.8067
769,0.7856,0.8064
770,0.7854,0.8062
771,0.7853,0.8059
772,0.7851,0.8057
773,0.7850,0.8055
774,0.7848,0.8052
775,0.7847,0.8050
776,0.7846,0.8048
777,0.7844,0.8046
778,0.7843,0.8044
779,0.7841,0.8041
780,0.7840,0.8039
781,0.7838,0.8035
782,0.7837,0.8033
783,0.7835,0.8030
784,0.7834,0.8028
785,0.7832,0.8025
786,0.7831,0.8023
787,0.7829,0.8021
788,0.7828,0.8018
789,0.7827,0.8016
790,0.7825,0.8013
791,0.7824,0.8011
792,0.7822,0.8009
793,0.7821,0.8007
794,0.7820,0.8005
795,0.7819,0.8003
796,0.7817,0.8001
797,0.7816,0.7998
798,0.7815,0.7996
799,0.7814,0.7994
800,0.7813,0.7993
801,0.7811,0.7991
802,0.7810,0.7989
803,0.7809,0.7987
804,0.7807,0.7985
805,0.7806,0.7983
806,0.7806,0.7982
807,0.7804,0.7980
808,0.7802,0.7977
809,0.7801,0.7975
810,0.7799,0.7972
811,0.7797,0.7969
812,0.7795,0.7967
813,0.7794,0.7965
814,0.7792,0.7962
815,0.7791,0.7959
816,0.7789,0.7957
817,0.7787,0.7955
818,0.7786,0.7952
819,0.7784,0.7950
820,0.7783,0.7948
821,0.7781,0.7945
822,0.7780,0.7943
823,0.7778,0.7940
824,0.7777,0.7938
825,0.7775,0.7935
826,0.7774,0.7933
827,0.7772,0.7931
828,0.7771,0.7929
829,0.7770,0.7927
830,0.7768,0.7925
831,0.7767,0.7922
832,0.7765,0.7921
833,0.7764,0.7918
834,0.7762,0.7915
835,0.7761,0.7913
836,0.7759,0.7910
837,0.7758,0.7908
838,0.7756,0.7906
839,0.7755,0.7904
840,0.7754,0.7902
841,0.7752,0.7900
842,0.7751,0.7898
843,0.7750,0.7896
844,0.7749,0.7893
845,0.7747,0.7891
846,0.7746,0.7889
847,0.7745,0.7886
848,0.7743,0.7884
849,0.7742,0.7883
850,0.7740,0.7880
851,0.7739,0.7878
852,0.7738,0.7876
853,0.7737,0.7874
854,0.7736,0.7872
855,0.7734,0.7870
856,0.7733,0.7867
857,0.7732,0.7866
858,0.7731,0.7864
859,0.7729,0.7862
860,0.7728,0.7860
861,0.7727,0.7857
862,0.7726,0.7856
863,0.7724,0.7854
864,0.7723,0.7851
865,0.7722,0.7850
866,0.7721,0.7848
867,0.7719,0.7846
868,0.7718,0.7845
869,0.7716,0.7842
870,0.7715,0.7840
871,0.7713,0.7837
872,0.7712,0.7835
873,0.7710,0.7832
874,0.7709,0.7830
875,0.7707,0.7827
876,0.7706,0.7825
877,0.7704,0.7822
878,0.7702,0.7820
879,0.7701,0.7818
880,0.7699,0.7816
881,0.7698,0.7813
882,0.7696,0.7811
883,0.7695,0.7808
884,0.7694,0.7806
885,0.7692,0.7804
886,0.7690,0.7802
887,0.7689,0.7800
888,0.7687,0.7797
889,0.7686,0.7795
890,0.7684,0.7792
891,0.7683,0.7791
892,0.7681,0.7788
893,0.7680,0.7786
894,0.7679,0.7784
895,0.7677,0.7782
896,0.7676,0.7780
897,0.7674,0.7778
898,0.7673,0.7776
899,0.7671,0.7774
900,0.7670,0.7771
901,0.7669,0.7769
902,0.7667,0.7767
903,0.7666,0.7765
904,0.7665,0.7763
905,0.7664,0.7762
906,0.7663,0.7759
907,0.7661,0.7758
908,0.7660,0.7756
909,0.7659,0.7755
910,0.7658,0.7752
911,0.7656,0.7750
912,0.7656,0.7748
913,0.7654,0.7747
914,0.7653,0.7744
915,0.7652,0.7743
916,0.7650,0.7740
917,0.7649,0.7738
918,0.7648,0.7736
919,0.7646,0.7735
920,0.7645,0.7733
921,0.7644,0.7732
922,0.7643,0.7730
923,0.7642,0.7728
924,0.7641,0.7726
925,0.7640,0.7725
926,0.7639,0.7723
927,0.7638,0.7722
928,0.7637,0.7721
929,0.7636,0.7719
930,0.7635,0.7718
931,0.7634,0.7716
932,0.7632,0.7714
933,0.7631,0.7712
934,0.7629,0.7709
935,0.7628,0.7707
936,0.7626,0.7704
937,0.7625,0.7702
938,0.7623,0.7700
939,0.7622,0.7698
940,0.7620,0.7695
941,0.7619,0.7693
942,0.7618,0.7691
943,0.7616,0.7689
944,0.7615,0.7688
945,0.7614,0.7686
946,0.7613,0.7684
947,0.7611,0.7682
948,0.7610,0.7680
949,0.7608,0.7678
950,0.7607,0.7676
951,0.7606,0.7674
952,0.7604,0.7672
953,0.7603,0.7670
954,0.7601,0.7668
955,0.7600,0.7665
956,0.7599,0.7663
957,0.7597,0.7661
958,0.7596,0.7659
959,0.7595,0.7658
960,0.7594,0.7656
961,0.7592,0.7654
962,0.7591,0.7652
963,0.7590,0.7650
964,0.7588,0.7649
965,0.7587,0.7646
966,0.7586,0.7645
967,0.7585,0.7643
968,0.7584,0.7641
969,0.7582,0.7639
970,0.7581,0.7637
971,0.7580,0.7635
972,0.7579,0.7633
973,0.7577,0.7631
974,0.7576,0.7629
975,0.7575,0.7627
976,0.7574,0.7625
977,0.7573,0.7624
978,0.7571,0.7622
979,0.7570,0.7621
980,0.7569,0.7620
981,0.7568,0.7618
982,0.7567,0.7617
983,0.7566,0.7615
984,0.7564,0.7613
985,0.7563,0.7611
986,0.7562,0.7610
987,0.7562,0.7609
988,0.7561,0.7607
989,0.7559,0.7605
990,0.7558,0.7603
991,0.7557,0.7602
992,0.7556,0.7601
993,0.7555,0.7599
994,0.7554,0.7597
