iter,loss,rmse
993,1.3125,0.9379
994,1.3124,0.9378
995,1.3123,0.9376
996,1.3122,0.9375
997,1.3121,0.9373
998,1.3119,0.9372
999,1.3118,0.9370
1000,1.3117,0.9368
1001,1.3116,0.9367
1002,1.3115,0.9366
1003,1.3113,0.9364
1004,1.3112,0.9362
1005,1.3111,0.9361
1006,1.3110,0.9359
1007,1.3108,0.9358
1008,1.3107,0.9356
1009,1.3106,0.9354
1010,1.3105,0.9353
1011,1.3104,0.9351
1012,1.3103,0.9350
1013,1.3101,0.9348
1014,1.3100,0.9347
1015,1.3099,0.9346
1016,1.3098,0.9344
1017,1.3097,0.9343
1018,1.3096,0.9341
1019,1.3095,0.9340
1020,1.3094,0.9338
1021,1.3092,0.9337
1022,1.3091,0.9335
1023,1.3090,0.9333
1024,1.3089,0.9332
1025,1.3088,0.9331
1026,1.3087,0.9329
1027,1.3085,0.9327
1028,1.3084,0.9326
1029,1.3083,0.9324
1030,1.3082,0.9323
1031,1.3080,0.9321
1032,1.3079,0.9320
1033,1.3078,0.9318
1034,1.3077,0.9317
1035,1.3076,0.9315
1036,1.3074,0.9313
1037,1.3073,0.9312
1038,1.3072,0.9310
1039,1.3071,0.9309
1040,1.3070,0.9308
1041,1.3069,0.9306
1042,1.3068,0.9305
1043,1.3067,0.9303
1044,1.3066,0.9302
1045,1.3065,0.9300
1046,1.3064,0.9299
1047,1.3063,0.9298
1048,1.3061,0.9297
1049,1.3060,0.9295
1050,1.3059,0.9293
1051,1.3058,0.9292
1052,1.3057,0.9291
1053,1.3056,0.9289
1054,1.3055,0.9288
1055,1.3054,0.9287
1056,1.3053,0.9285
1057,1.3052,0.9284
1058,1.3051,0.9283
1059,1.3049,0.9281
1060,1.3048,0.9280
1061,1.3047,0.9278
1062,1.3046,0.9277
1063,1.3045,0.9275
1064,1.3044,0.9274
1065,1.3043,0.9272
1066,1.3042,0.9271
1067,1.3041,0.9270
1068,1.3040,0.9269
1069,1.3039,0.9267
1070,1.3038,0.9266
1071,1.3037,0.9264
1072,1.3035,0.9263
1073,1.3034,0.9261
1074,1.3033,0.9260
1075,1.3032,0.9259
1076,1.3031,0.9257
1077,1.3030,0.9256
1078,1.3029,0.9254
1079,1.3028,0.9253
1080,1.3027,0.9252
1081,1.3026,0.9250
1082,1.3025,0.9249
1083,1.3024,0.9247
1084,1.3023,0.9246
1085,1.3022,0.9245
1086,1.3021,0.9244
1087,1.3020,0.9243
1088,1.3019,0.9241
1089,1.3017,0.9240
1090,1.3016,0.9238
1091,1.3015,0.9237
1092,1.3014,0.9235
1093,1.3013,0.9234
1094,1.3012,0.9233
1095,1.3011,0.9231
1096,1.3010,0.9230
1097,1.3009,0.9229
1098,1.3008,0.9227
1099,1.3007,0.9226
1100,1.3006,0.9225
